1459703327.000000
1.000000
67.00
62.00
60.33
60.00
59.40
61.17
64.14
66.38
67.89
69.00
70.18
71.25
72.08
73.50
74.80
76.19
77.35
78.33
79.16
79.90
80.67
81.14
81.48
81.79
82.12
82.42
82.78
83.04
83.28
83.47
83.71
84.03
84.67
85.32
85.89
86.44
87.03
87.53
88.00
88.43
88.88
89.31
89.77
90.16
90.51
90.83
91.09
91.35
91.53
91.68
91.78
91.85
92.00
92.13
92.20
92.27
92.30
92.40
92.51
92.53
93.02
93.62
94.23
94.82
95.45
95.87
96.05
96.28
96.53
96.85
97.08
97.28
97.47
97.53
97.43
97.32
97.17
97.05
96.92
96.75
96.52
96.25
96.00
95.83
95.63
95.63
95.60
95.60
95.57
95.50
95.37
95.18
94.88
94.58
94.32
94.02
93.68
93.37
93.05
92.75
92.40
92.03
91.63
91.18
90.75
90.32
89.92
89.50
89.13
88.65
88.15
88.03
87.83
87.68
87.55
87.45
87.37
87.15
86.97
86.87
86.73
86.63
86.50
86.37
86.25
86.12
86.00
85.87
85.73
85.53
85.38
85.25
85.10
84.90
84.87
84.68
84.57
84.47
84.42
84.40
84.40
84.52
84.63
84.73
84.90
84.78
84.65
84.50
84.40
84.23
84.10
84.00
83.82
83.68
83.50
83.35
83.17
82.97
82.77
82.42
82.12
81.83
81.57
81.38
81.20
81.03
80.87
80.67
80.48
80.40
80.35
80.37
80.38
80.35
80.33
80.28
80.30
80.38
80.42
80.42
80.47
80.52
80.57
80.53
80.48
80.48
80.50
80.38
80.35
80.37
80.37
80.37
80.43
80.40
80.37
80.45
80.58
80.67
80.72
80.80
80.98
81.18
81.40
81.50
81.62
81.78
82.00
82.20
82.38
82.67
82.98
83.28
83.60
83.77
84.03
84.30
84.57
84.92
85.25
85.68
86.10
86.47
86.80
87.15
87.48
87.75
88.07
88.42
88.77
89.15
89.55
89.57
89.55
89.58
89.63
89.67
89.68
89.68
89.68
89.73
89.78
89.85
89.88
89.93
89.95
89.92
89.92
89.95
90.03
90.07
90.10
90.15
90.12
90.22
90.30
90.28
90.22
90.15
90.08
89.97
89.82
89.55
89.27
89.03
88.77
88.53
88.28
88.07
87.85
87.67
87.43
87.20
86.98
86.87
86.72
86.52
86.35
86.17
85.95
85.78
85.60
85.47
85.35
85.27
85.20
85.20
85.13
85.13
85.12
85.13
85.15
85.13
85.12
85.08
85.08
85.10
85.07
85.10
85.18
85.23
85.22
85.20
85.20
85.27
85.32
85.40
85.45
85.53
85.45
85.38
85.32
85.20
85.15
85.05
85.05
85.07
85.07
85.08
85.15
85.20
85.23
85.30
85.40
85.47
85.50
85.43
85.37
85.83
86.27
86.78
87.30
87.85
88.38
88.85
89.30
89.77
90.23
90.60
91.00
91.40
91.80
92.22
92.62
92.97
93.27
93.57
93.90
94.12
94.33
94.52
94.75
95.00
95.32
95.58
95.83
96.10
96.40
96.63
96.83
97.03
97.22
97.42
97.67
97.85
98.02
98.23
98.43
98.65
98.93
99.23
99.50
99.80
100.07
100.33
100.48
100.73
100.97
101.18
101.33
101.55
101.73
101.97
102.25
102.45
102.63
102.97
103.28
103.10
103.00
102.88
102.77
102.58
102.40
102.25
102.08
101.92
101.73
101.63
101.53
101.43
101.35
101.23
101.13
101.02
100.97
100.93
100.87
100.85
100.83
100.77
100.70
100.63
100.48
100.37
100.25
100.15
100.23
100.32
100.38
100.50
100.62
100.73
100.90
101.13
101.38
101.55
101.73
101.97
102.20
102.48
102.92
103.35
103.77
104.23
104.72
105.13
105.65
106.22
106.83
107.40
107.97
108.58
109.30
110.17
111.02
111.82
112.18
