1459703317.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.20
-478.67
-433.88
-382.46
-327.02
-269.84
-212.61
-156.63
-102.92
-52.37
-5.96
35.43
71.18
101.03
125.14
144.01
158.34
168.79
175.98
180.28
182.00
181.40
178.79
174.51
168.98
162.55
155.53
148.11
140.43
132.59
124.68
116.84
109.17
101.72
94.47
87.35
80.29
73.25
66.32
59.69
53.55
48.02
43.08
38.54
34.09
29.52
24.73
19.90
15.36
11.49
8.48
6.25
4.43
2.51
0.08
-2.94
-6.27
-9.35
-11.66
-12.95
-13.39
-13.47
-13.79
-14.74
-16.45
-18.91
-21.98
-25.47
-28.71
-30.55
-29.43
-24.02
-14.08
-0.96
12.73
24.19
31.74
35.51
37.01
38.01
39.28
40.26
39.59
36.32
30.77
24.43
19.15
16.03
14.97
14.85
14.39
12.94
10.72
8.56
7.22
6.91
7.23
7.45
6.95
5.47
3.32
1.06
-0.72
-1.62
-1.63
-1.04
-0.36
-0.07
-0.40
-1.21
-2.05
-2.38
-1.81
-0.29
1.82
4.00
5.81
7.11
8.04
8.87
9.76
10.67
11.44
11.87
11.96
11.84
11.78
11.94
12.36
12.95
13.56
14.07
14.37
14.36
13.93
12.92
11.27
9.08
6.39
3.39
0.24
-2.99
-6.27
-9.54
-12.65
-15.31
-17.26
-18.32
-18.52
-18.07
-17.28
-16.43
-15.67
-15.03
-14.47
-13.91
-13.27
-12.48
-11.46
-10.18
-8.63
-6.85
-4.93
-3.03
-1.34
-0.09
0.59
0.67
0.22
-0.59
-1.57
-2.50
-3.26
-3.72
-3.86
-3.68
-3.26
-2.71
-2.17
-1.72
-1.43
-1.27
-1.21
-1.19
-1.21
-1.24
-1.27
-1.30
-1.36
-1.48
-1.69
-1.97
-2.24
-2.44
-2.52
-2.58
-2.77
-3.24
-4.04
-5.04
-6.00
-6.49
-6.19
-4.95
-2.84
-0.08
3.03
6.18
9.10
11.63
13.63
15.03
15.77
15.80
15.08
13.70
11.83
9.79
7.92
6.53
5.73
5.46
5.59
5.97
6.46
