1459701953.000000
4.000000
0.000000
0.851214
1.198366
1.636202
2.113749
2.601636
3.104271
3.614219
4.109785
4.606691
5.104697
5.603386
6.101727
6.600283
7.099032
7.597651
8.096292
8.595033
9.092826
9.591833
10.094783
10.622754
11.125795
11.626587
12.127573
12.628442
13.129309
13.629390
14.130417
14.631529
15.132664
15.633902
16.133022
16.633606
17.132298
17.660442
18.160730
18.661226
19.162054
19.663225
20.164244
20.664816
21.165598
21.666670
22.167875
22.629564
22.916529
22.966450
22.907570
22.879408
22.842287
22.821808
22.798767
22.797487
22.779568
22.719406
22.701487
22.660524
22.645164
22.665646
22.670765
22.596523
22.602924
22.533802
22.706606
22.816687
22.809008
22.739887
22.716846
22.794928
22.810287
22.748846
22.789806
22.677166
22.679726
22.573484
22.640045
22.568363
22.774446
22.821808
22.888369
22.739887
22.529963
22.782127
22.597803
22.471083
22.428841
22.577324
22.622124
22.519722
22.377640
22.305960
22.864048
23.079092
23.346773
22.359879
23.034290
23.592539
23.707167
22.858513
22.359879
22.207397
22.067875
23.062452
23.390295
23.108690
22.832205
22.888527
22.745165
22.359879
22.380201
21.859232
21.359783
20.858416
20.361048
20.114700
20.045580
19.856136
20.234728
20.476652
20.540653
20.667669
20.958235
21.104156
21.249382
21.274982
20.649052
21.666670
22.167875
21.892273
22.669245
23.168694
23.125330
22.359879
22.664366
23.086773
23.139410
22.359879
21.925793
21.359783
22.167875
22.180277
21.359783
21.177139
21.224501
20.858416
20.357208
21.081116
20.665693
20.357208
20.091660
19.934217
19.523037
19.708639
20.658415
19.984138
20.388330
20.138727
20.452332
20.664816
20.593428
20.516626
20.060940
20.904472
21.165598
21.666670
22.167875
22.531002
23.123892
22.359879
22.760366
22.725805
22.984371
21.859232
21.359783
22.079556
22.611643
22.608044
21.859232
21.556906
21.467304
20.858416
21.140581
20.871777
20.371288
20.962074
20.039179
19.949577
19.639519
19.680479
19.840481
19.565277
19.355354
20.164244
20.366570
20.364010
20.287209
20.246248
20.305130
20.517612
20.889112
20.922394
21.165598
21.409386
21.436266
21.447786
21.666670
22.167875
22.669245
21.978273
22.651325
22.917809
23.022772
22.359879
22.683565
22.489002
22.725805
22.042274
21.859232
21.416105
21.366583
21.029938
20.858416
21.664108
20.858416
20.357208
20.051979
19.984138
20.148966
20.305130
19.825121
20.268009
20.243689
19.937763
20.553453
20.663830
20.949274
19.904778
20.659695
20.922394
20.808472
20.264463
21.114397
21.666670
22.167875
22.669245
22.765488
22.771887
22.483883
22.816687
21.859232
21.359783
20.858416
20.600412
21.625708
21.385784
20.880175
20.528730
20.786015
20.558170
20.357208
20.707350
20.293903
19.856136
19.491035
19.370632
19.350151
19.362951
19.437193
19.441032
19.320711
19.887760
19.410313
19.208069
19.073666
19.188868
19.260550
19.424393
19.461514
19.328390
19.338631
19.295111
20.047762
20.664816
20.905752
19.856136
19.410395
